faction,section,detachment,enhancement,points,version
orks,DETACHMENTS,ROLLIN' DEFF,Targetin’ Gizmos (Upgrade),15,v1.0
orks,DETACHMENTS,SPEEDWAAAGH!,Dakkamek,25,v1.0
orks,DETACHMENTS,SPEEDWAAAGH!,Kustom Shokk Box,10,v1.0
orks,DETACHMENTS,SPEEDWAAAGH!,Master Meknologist,20,v1.0
orks,DETACHMENTS,SPEEDWAAAGH!,Supa-Burny Fuel,15,v1.0
orks,DETACHMENTS,TAKTIKAL BRIGADE,Mork’s Kunnin’,20,v1.0
orks,DETACHMENTS,TAKTIKAL BRIGADE,Slippery Git,15,v1.0
orks,DETACHMENTS,WAR HORDE,Follow Me Ladz,25,v1.0
orks,DETACHMENTS,WAR HORDE,Headwoppa’s Killchoppa,20,v1.0
orks,DETACHMENTS,WAR HORDE,Kunnin’ But Brutal,15,v1.0
orks,DETACHMENTS,WAR HORDE,Supa-Cybork Body,15,v1.0
space-marines,DETACHMENTS,1ST COMPANY TASK FORCE,Fear Made Manifest,30,v1.0
space-marines,DETACHMENTS,1ST COMPANY TASK FORCE,Iron Resolve,15,v1.0
space-marines,DETACHMENTS,1ST COMPANY TASK FORCE,Rites of War,10,v1.0
space-marines,DETACHMENTS,1ST COMPANY TASK FORCE,The Imperium’s Sword,25,v1.0
space-marines,DETACHMENTS,ANVIL SIEGE FORCE,Architect of War,25,v1.0
space-marines,DETACHMENTS,ANVIL SIEGE FORCE,Fleet Commander,15,v1.0
space-marines,DETACHMENTS,ANVIL SIEGE FORCE,Indomitable Fury,20,v1.0
space-marines,DETACHMENTS,ANVIL SIEGE FORCE,Stoic Defender,15,v1.0
space-marines,DETACHMENTS,ARMOURED SPEARTIP,Armoured Commander,25,v1.0
space-marines,DETACHMENTS,ARMOURED SPEARTIP,Liberator,15,v1.0
space-marines,DETACHMENTS,ARMOURED SPEARTIP,Shock Deployment,20,v1.0
space-marines,DETACHMENTS,ARMOURED SPEARTIP,Tip of the Spear,40,v1.0
space-marines,DETACHMENTS,BASTION TASK FORCE,Blades of Valour,15,v1.0
space-marines,DETACHMENTS,BASTION TASK FORCE,Bombast Omnivox,15,v1.0
space-marines,DETACHMENTS,BASTION TASK FORCE,Eye of the Primarch,10,v1.0
space-marines,DETACHMENTS,BASTION TASK FORCE,Hero of the Chapter,20,v1.0
space-marines,DETACHMENTS,BLADE OF ULTRAMAR,Armour of Antoninus,10,v1.0
space-marines,DETACHMENTS,BLADE OF ULTRAMAR,Oath of Macragge,15,v1.0
space-marines,DETACHMENTS,BLADE OF ULTRAMAR,Student of the Codex,20,v1.0
space-marines,DETACHMENTS,BLADE OF ULTRAMAR,Veteran of Behemoth,25,v1.0
space-marines,DETACHMENTS,CERAMITE SENTINELS,Castellum Omnivox,20,v1.0
space-marines,DETACHMENTS,CERAMITE SENTINELS,Defensive Mastery,25,v1.0
space-marines,DETACHMENTS,CERAMITE SENTINELS,Honour Indefatigable,25,v1.0
space-marines,DETACHMENTS,CERAMITE SENTINELS,Spy-skull Data Link,15,v1.0
space-marines,DETACHMENTS,EMPEROR’S SHIELD,Champion of the Feast,25,v1.0
space-marines,DETACHMENTS,EMPEROR’S SHIELD,Disciple of Rhetoricus,10,v1.0
space-marines,DETACHMENTS,EMPEROR’S SHIELD,Indomitable Champion,20,v1.0
space-marines,DETACHMENTS,EMPEROR’S SHIELD,Malodraxian Standard,20,v1.0
space-marines,DETACHMENTS,FIRESTORM ASSAULT FORCE,Adamantine Mantle,20,v1.0
space-marines,DETACHMENTS,FIRESTORM ASSAULT FORCE,Champion of Humanity,10,v1.0
space-marines,DETACHMENTS,FIRESTORM ASSAULT FORCE,Forged in Battle,15,v1.0
space-marines,DETACHMENTS,FIRESTORM ASSAULT FORCE,War-tempered Artifice,25,v1.0
space-marines,DETACHMENTS,FORGEFATHER’S SEEKERS,Adamantine Mantle,20,v1.0
space-marines,DETACHMENTS,FORGEFATHER’S SEEKERS,Forged in Battle,15,v1.0
space-marines,DETACHMENTS,FORGEFATHER’S SEEKERS,Immolator,10,v1.0
space-marines,DETACHMENTS,FORGEFATHER’S SEEKERS,War-tempered Artifice,25,v1.0
space-marines,DETACHMENTS,FULGURIS TASK FORCE,Bellicose Weapon Spirits (Upgrade),15,v1.0
space-marines,DETACHMENTS,FULGURIS TASK FORCE,Raptorial Cogitator Core (Upgrade),15,v1.0
space-marines,DETACHMENTS,GLADIUS TASK FORCE,Adept of the Codex,20,v1.0
space-marines,DETACHMENTS,GLADIUS TASK FORCE,Artificer Armour,10,v1.0
space-marines,DETACHMENTS,GLADIUS TASK FORCE,Fire Discipline,25,v1.0
space-marines,DETACHMENTS,GLADIUS TASK FORCE,The Honour Vehement,15,v1.0
space-marines,DETACHMENTS,HAMMER OF AVERNII,Iron Laurel,10,v1.0
space-marines,DETACHMENTS,HAMMER OF AVERNII,Medusan Roar,30,v1.0
space-marines,DETACHMENTS,HAMMER OF AVERNII,Spiritus Ferrum,25,v1.0
space-marines,DETACHMENTS,HAMMER OF AVERNII,Steel Font,15,v1.0
space-marines,DETACHMENTS,HEADHUNTER TASK FORCE,Astartes Tank Ace,40,v1.0
space-marines,DETACHMENTS,HEADHUNTER TASK FORCE,Firestorm Coordinators,20,v1.0
space-marines,DETACHMENTS,HEADHUNTER TASK FORCE,Gunnery Honours,20,v1.0
space-marines,DETACHMENTS,HEADHUNTER TASK FORCE,Redoubtable Machine Spirit,25,v1.0
space-marines,DETACHMENTS,IRONSTORM SPEARHEAD,Adept of the Omnissiah,35,v1.0
space-marines,DETACHMENTS,IRONSTORM SPEARHEAD,Master of Machine War,20,v1.0
space-marines,DETACHMENTS,IRONSTORM SPEARHEAD,Target Augury Web,30,v1.0
space-marines,DETACHMENTS,IRONSTORM SPEARHEAD,The Flesh Is Weak,10,v1.0
space-marines,DETACHMENTS,LIBRARIUS CONCLAVE,Celerity,35,v1.0
space-marines,DETACHMENTS,LIBRARIUS CONCLAVE,Fusillade,20,v1.0
space-marines,DETACHMENTS,LIBRARIUS CONCLAVE,Obfuscation,25,v1.0
space-marines,DETACHMENTS,LIBRARIUS CONCLAVE,Prescience,20,v1.0
space-marines,DETACHMENTS,LIBRARIUS CONCLAVE,Temporal Corridor,15,v1.0
space-marines,DETACHMENTS,ORBITAL ASSAULT FORCE,Dedicated Gunship,15,v1.0
space-marines,DETACHMENTS,ORBITAL ASSAULT FORCE,Laurels of Thunder,15,v1.0
space-marines,DETACHMENTS,ORBITAL ASSAULT FORCE,Orbital Uplink Reliquary,25,v1.0
space-marines,DETACHMENTS,ORBITAL ASSAULT FORCE,Veteran of the Vanguard,20,v1.0
space-marines,DETACHMENTS,RECLAMATION FORCE,Avenging Avatar,10,v1.0
space-marines,DETACHMENTS,RECLAMATION FORCE,Liberatum,25,v1.0
space-marines,DETACHMENTS,RECLAMATION FORCE,Scroll of Proclamation,15,v1.0
space-marines,DETACHMENTS,RECLAMATION FORCE,Seals of Reconquest,20,v1.0
space-marines,DETACHMENTS,SHADOWMARK TALON,Blackwing Shroud,25,v1.0
space-marines,DETACHMENTS,SHADOWMARK TALON,Coronal Susurrant,30,v1.0
space-marines,DETACHMENTS,SHADOWMARK TALON,Hunter’s Instincts,25,v1.0
space-marines,DETACHMENTS,SHADOWMARK TALON,Umbral Raptor,15,v1.0
space-marines,DETACHMENTS,SPEARPOINT TASK FORCE,Chogorian Huntmaster,25,v1.0
space-marines,DETACHMENTS,SPEARPOINT TASK FORCE,Hunter’s Eye,20,v1.0
space-marines,DETACHMENTS,SPEARPOINT TASK FORCE,Spearpoint Paragon,25,v1.0
space-marines,DETACHMENTS,SPEARPOINT TASK FORCE,Stormseers' Wisdom,15,v1.0
space-marines,DETACHMENTS,STORMLANCE TASK FORCE,Feinting Withdrawal,10,v1.0
space-marines,DETACHMENTS,STORMLANCE TASK FORCE,Fury of the Storm,25,v1.0
space-marines,DETACHMENTS,STORMLANCE TASK FORCE,Hunter’s Instincts,25,v1.0
space-marines,DETACHMENTS,STORMLANCE TASK FORCE,Portents of Wisdom,15,v1.0
space-marines,DETACHMENTS,SUBVERSION ASSETS,Death in the Dark (Upgrade),15,v1.0
space-marines,DETACHMENTS,SUBVERSION ASSETS,Shroud Field,20,v1.0
space-marines,DETACHMENTS,VANGUARD SPEARHEAD,Execute and Redeploy,20,v1.0
space-marines,DETACHMENTS,VANGUARD SPEARHEAD,Ghostweave Cloak,15,v1.0
space-marines,DETACHMENTS,VANGUARD SPEARHEAD,Shadow War Veteran,30,v1.0
space-marines,DETACHMENTS,VANGUARD SPEARHEAD,The Blade Driven Deep,25,v1.0
space-wolves,DETACHMENTS,1ST COMPANY TASK FORCE,Fear Made Manifest,30,v1.0
space-wolves,DETACHMENTS,1ST COMPANY TASK FORCE,Iron Resolve,15,v1.0
space-wolves,DETACHMENTS,1ST COMPANY TASK FORCE,Rites of War,10,v1.0
space-wolves,DETACHMENTS,1ST COMPANY TASK FORCE,The Imperium’s Sword,25,v1.0
space-wolves,DETACHMENTS,ANVIL SIEGE FORCE,Architect of War,25,v1.0
space-wolves,DETACHMENTS,ANVIL SIEGE FORCE,Fleet Commander,15,v1.0
space-wolves,DETACHMENTS,ANVIL SIEGE FORCE,Indomitable Fury,20,v1.0
space-wolves,DETACHMENTS,ANVIL SIEGE FORCE,Stoic Defender,15,v1.0
space-wolves,DETACHMENTS,ARMOURED SPEARTIP,Armoured Commander,25,v1.0
space-wolves,DETACHMENTS,ARMOURED SPEARTIP,Liberator,15,v1.0
space-wolves,DETACHMENTS,ARMOURED SPEARTIP,Shock Deployment,20,v1.0
space-wolves,DETACHMENTS,ARMOURED SPEARTIP,Tip of the Spear,40,v1.0
space-wolves,DETACHMENTS,BASTION TASK FORCE,Blades of Valour,15,v1.0
space-wolves,DETACHMENTS,BASTION TASK FORCE,Bombast Omnivox,15,v1.0
space-wolves,DETACHMENTS,BASTION TASK FORCE,Eye of the Primarch,10,v1.0
space-wolves,DETACHMENTS,BASTION TASK FORCE,Hero of the Chapter,20,v1.0
space-wolves,DETACHMENTS,CERAMITE SENTINELS,Castellum Omnivox,20,v1.0
space-wolves,DETACHMENTS,CERAMITE SENTINELS,Defensive Mastery,25,v1.0
space-wolves,DETACHMENTS,CERAMITE SENTINELS,Honour Indefatigable,25,v1.0
space-wolves,DETACHMENTS,CERAMITE SENTINELS,Spy-skull Data Link,15,v1.0
space-wolves,DETACHMENTS,CHAMPIONS OF FENRIS,A Giant Amongst Giants,15,v1.0
space-wolves,DETACHMENTS,CHAMPIONS OF FENRIS,Preyslayer,15,v1.0
space-wolves,DETACHMENTS,FIRESTORM ASSAULT FORCE,Adamantine Mantle,20,v1.0
space-wolves,DETACHMENTS,FIRESTORM ASSAULT FORCE,Champion of Humanity,10,v1.0
space-wolves,DETACHMENTS,FIRESTORM ASSAULT FORCE,Forged in Battle,15,v1.0
space-wolves,DETACHMENTS,FIRESTORM ASSAULT FORCE,War-tempered Artifice,25,v1.0
space-wolves,DETACHMENTS,FULGURIS TASK FORCE,Bellicose Weapon Spirits (Upgrade),15,v1.0
space-wolves,DETACHMENTS,FULGURIS TASK FORCE,Raptorial Cogitator Core (Upgrade),15,v1.0
space-wolves,DETACHMENTS,GLADIUS TASK FORCE,Adept of the Codex,20,v1.0
space-wolves,DETACHMENTS,GLADIUS TASK FORCE,Artificer Armour,10,v1.0
space-wolves,DETACHMENTS,GLADIUS TASK FORCE,Fire Discipline,25,v1.0
space-wolves,DETACHMENTS,GLADIUS TASK FORCE,The Honour Vehement,15,v1.0
space-wolves,DETACHMENTS,HEADHUNTER TASK FORCE,Astartes Tank Ace,40,v1.0
space-wolves,DETACHMENTS,HEADHUNTER TASK FORCE,Firestorm Coordinators,20,v1.0
space-wolves,DETACHMENTS,HEADHUNTER TASK FORCE,Gunnery Honours,20,v1.0
space-wolves,DETACHMENTS,HEADHUNTER TASK FORCE,Redoubtable Machine Spirit,25,v1.0
space-wolves,DETACHMENTS,IRONSTORM SPEARHEAD,Adept of the Omnissiah,35,v1.0
space-wolves,DETACHMENTS,IRONSTORM SPEARHEAD,Master of Machine War,20,v1.0
space-wolves,DETACHMENTS,IRONSTORM SPEARHEAD,Target Augury Web,30,v1.0
space-wolves,DETACHMENTS,IRONSTORM SPEARHEAD,The Flesh Is Weak,10,v1.0
space-wolves,DETACHMENTS,LEGENDS OF SAGA AND SONG,Fierce Example (Upgrade),25,v1.0
space-wolves,DETACHMENTS,LEGENDS OF SAGA AND SONG,Thirst for Glory (Upgrade),15,v1.0
space-wolves,DETACHMENTS,LIBRARIUS CONCLAVE,Celerity,35,v1.0
space-wolves,DETACHMENTS,LIBRARIUS CONCLAVE,Fusillade,20,v1.0
space-wolves,DETACHMENTS,LIBRARIUS CONCLAVE,Obfuscation,25,v1.0
space-wolves,DETACHMENTS,LIBRARIUS CONCLAVE,Prescience,20,v1.0
space-wolves,DETACHMENTS,LIBRARIUS CONCLAVE,Temporal Corridor,15,v1.0
space-wolves,DETACHMENTS,ORBITAL ASSAULT FORCE,Dedicated Gunship,15,v1.0
space-wolves,DETACHMENTS,ORBITAL ASSAULT FORCE,Laurels of Thunder,15,v1.0
space-wolves,DETACHMENTS,ORBITAL ASSAULT FORCE,Orbital Uplink Reliquary,25,v1.0
space-wolves,DETACHMENTS,ORBITAL ASSAULT FORCE,Veteran of the Vanguard,20,v1.0
space-wolves,DETACHMENTS,SAGA OF THE BEASTSLAYER,Elder’s Guidance,20,v1.0
space-wolves,DETACHMENTS,SAGA OF THE BEASTSLAYER,Helm of the Beastslayer,15,v1.0
space-wolves,DETACHMENTS,SAGA OF THE BEASTSLAYER,Hunter’s Guile,20,v1.0
space-wolves,DETACHMENTS,SAGA OF THE BEASTSLAYER,Wolf-touched,15,v1.0
space-wolves,DETACHMENTS,SAGA OF THE BOLD,Braggart’s Steel,20,v1.0
space-wolves,DETACHMENTS,SAGA OF THE BOLD,Hordeslayer,15,v1.0
space-wolves,DETACHMENTS,SAGA OF THE BOLD,Skjald,15,v1.0
space-wolves,DETACHMENTS,SAGA OF THE BOLD,Thunderwolf’s Fortitude,25,v1.0
space-wolves,DETACHMENTS,SAGA OF THE GREAT WOLF,Chariots of the Storm,25,v1.0
space-wolves,DETACHMENTS,SAGA OF THE GREAT WOLF,Grimnar’s Mark,20,v1.0
space-wolves,DETACHMENTS,SAGA OF THE GREAT WOLF,Howlmaw,15,v1.0
space-wolves,DETACHMENTS,SAGA OF THE GREAT WOLF,Skjald’s Foretelling,25,v1.0
space-wolves,DETACHMENTS,SAGA OF THE HUNTER,Fenrisian Grit,15,v1.0
space-wolves,DETACHMENTS,SAGA OF THE HUNTER,Feral Rage,10,v1.0
space-wolves,DETACHMENTS,SAGA OF THE HUNTER,Swift Hunter,20,v1.0
space-wolves,DETACHMENTS,SAGA OF THE HUNTER,Wolf Master,5,v1.0
space-wolves,DETACHMENTS,STORMLANCE TASK FORCE,Feinting Withdrawal,10,v1.0
space-wolves,DETACHMENTS,STORMLANCE TASK FORCE,Fury of the Storm,25,v1.0
space-wolves,DETACHMENTS,STORMLANCE TASK FORCE,Hunter’s Instincts,25,v1.0
space-wolves,DETACHMENTS,STORMLANCE TASK FORCE,Portents of Wisdom,15,v1.0
space-wolves,DETACHMENTS,SUBVERSION ASSETS,Death in the Dark (Upgrade),15,v1.0
space-wolves,DETACHMENTS,SUBVERSION ASSETS,Shroud Field,20,v1.0
space-wolves,DETACHMENTS,VANGUARD SPEARHEAD,Execute and Redeploy,20,v1.0
space-wolves,DETACHMENTS,VANGUARD SPEARHEAD,Ghostweave Cloak,15,v1.0
space-wolves,DETACHMENTS,VANGUARD SPEARHEAD,Shadow War Veteran,30,v1.0
space-wolves,DETACHMENTS,VANGUARD SPEARHEAD,The Blade Driven Deep,25,v1.0
space-wolves,DETACHMENTS,VETERANS OF THE FANG,Eye of the Hunter,20,v1.0
space-wolves,DETACHMENTS,VETERANS OF THE FANG,Weaver of Sagas,15,v1.0
tau-empire,DETACHMENTS,ADVANCED ACQUISITION CADRE,Negation Emitters (Upgrade),15,v1.0
tau-empire,DETACHMENTS,ADVANCED ACQUISITION CADRE,Unmasking Suite (Upgrade),15,v1.0
tau-empire,DETACHMENTS,AUXILIARY CADRE,Admired Leader,20,v1.0
tau-empire,DETACHMENTS,AUXILIARY CADRE,Student of Kauyon,20,v1.0
tau-empire,DETACHMENTS,EXPERIMENTAL PROTOTYPE CADRE,Plasma Accelerator Rifle,20,v1.0
tau-empire,DETACHMENTS,EXPERIMENTAL PROTOTYPE CADRE,Supernova Launcher,15,v1.0
tau-empire,DETACHMENTS,EXPERIMENTAL PROTOTYPE CADRE,Thermoneutronic Projector,15,v1.0
tau-empire,DETACHMENTS,KAUYON,Exemplar of the Kauyon,20,v1.0
tau-empire,DETACHMENTS,KAUYON,Precision of the Patient Hunter,15,v1.0
tau-empire,DETACHMENTS,KAUYON,Solid-image Projection Unit,20,v1.0
tau-empire,DETACHMENTS,KAUYON,"Through Unity, Devastation",30,v1.0
tau-empire,DETACHMENTS,KROOT HUNTING PACK,Borthrod Gland,15,v1.0
tau-empire,DETACHMENTS,KROOT HUNTING PACK,Kroothawk Flock,10,v1.0
tau-empire,DETACHMENTS,KROOT HUNTING PACK,Nomadic Hunter,20,v1.0
tau-empire,DETACHMENTS,KROOT HUNTING PACK,Root-carved Weapons,10,v1.0
tau-empire,DETACHMENTS,MONT’KA,Coordinated Exploitation,30,v1.0
tau-empire,DETACHMENTS,MONT’KA,Exemplar of the Mont’ka,10,v1.0
tau-empire,DETACHMENTS,MONT’KA,Strategic Conqueror,15,v1.0
tau-empire,DETACHMENTS,MONT’KA,Strike Swiftly,35,v1.0
tau-empire,DETACHMENTS,RETALIATION CADRE,Internal Grenade Racks,20,v1.0
tau-empire,DETACHMENTS,RETALIATION CADRE,Prototype Weapon System,15,v1.0
tau-empire,DETACHMENTS,RETALIATION CADRE,Puretide Engram Neurochip,15,v1.0
tau-empire,DETACHMENTS,RETALIATION CADRE,Starflare Ignition System,20,v1.0
thousand-sons,DETACHMENTS,CHANGEHOST OF DECEIT,Diabolic Savant,20,v1.0
thousand-sons,DETACHMENTS,CHANGEHOST OF DECEIT,Duplicitous Malediction,15,v1.0
thousand-sons,DETACHMENTS,CHANGEHOST OF DECEIT,Nethershriek Mind-Eater,10,v1.0
thousand-sons,DETACHMENTS,CHANGEHOST OF DECEIT,Tome of True Names,20,v1.0
thousand-sons,DETACHMENTS,GRAND COVEN,Eldritch Vortex of E’Taph,35,v1.0
thousand-sons,DETACHMENTS,GRAND COVEN,Incandaeum,15,v1.0
thousand-sons,DETACHMENTS,GRAND COVEN,Lord of Forbidden Lore,20,v1.0
thousand-sons,DETACHMENTS,GRAND COVEN,Umbralefic Crystal,20,v1.0
thousand-sons,DETACHMENTS,HEXWARP THRALLBAND,Arcane Might,20,v1.0
thousand-sons,DETACHMENTS,HEXWARP THRALLBAND,Empowered Manifestation,20,v1.0
thousand-sons,DETACHMENTS,HEXWARP THRALLBAND,Empyric Onslaught,25,v1.0
thousand-sons,DETACHMENTS,HEXWARP THRALLBAND,Noctilith Mantle,15,v1.0
thousand-sons,DETACHMENTS,RITUAL OF REGENERATION,Curse of Life,20,v1.0
thousand-sons,DETACHMENTS,RITUAL OF REGENERATION,Eruption of Vitality,35,v1.0
thousand-sons,DETACHMENTS,RUBRICAE PHALANX,Arcane Thralls,5,v1.0
thousand-sons,DETACHMENTS,RUBRICAE PHALANX,Lord of the Rubricae,15,v1.0
thousand-sons,DETACHMENTS,RUBRICAE PHALANX,Risen Rubricae,30,v1.0
thousand-sons,DETACHMENTS,RUBRICAE PHALANX,Stave Abominus,20,v1.0
thousand-sons,DETACHMENTS,SEKHETAR COHORT,Occulus Infernum,20,v1.0
thousand-sons,DETACHMENTS,SEKHETAR COHORT,Walking Rampart,30,v1.0
thousand-sons,DETACHMENTS,SERVANTS OF CHANGE,Thicket of Bladed Bone (Upgrade),10,v1.0
thousand-sons,DETACHMENTS,SERVANTS OF CHANGE,Unravelled Fates,15,v1.0
thousand-sons,DETACHMENTS,WARPFORGED CABAL,Biomechanical Mutation,15,v1.0
thousand-sons,DETACHMENTS,WARPFORGED CABAL,Perplexing Cloak,20,v1.0
thousand-sons,DETACHMENTS,WARPFORGED CABAL,Warp-Cursed Runemaster,10,v1.0
thousand-sons,DETACHMENTS,WARPFORGED CABAL,Warp Syphon,5,v1.0
thousand-sons,DETACHMENTS,WARPMELD PACT,Bray Lord,15,v1.0
thousand-sons,DETACHMENTS,WARPMELD PACT,Diamond of Distortion,20,v1.0
thousand-sons,DETACHMENTS,WARPMELD PACT,Flowing Flesh,10,v1.0
thousand-sons,DETACHMENTS,WARPMELD PACT,Warpmeld Dagger,10,v1.0
tyranids,DETACHMENTS,AMBUSH PREDATORS,Cryptophotaic Camouflage (Upgrade),15,v1.0
tyranids,DETACHMENTS,AMBUSH PREDATORS,Encircling Horrors (Upgrade),20,v1.0
tyranids,DETACHMENTS,ASSIMILATION SWARM,Biophagic Flow,10,v1.0
tyranids,DETACHMENTS,ASSIMILATION SWARM,Instinctive Defence,15,v1.0
tyranids,DETACHMENTS,ASSIMILATION SWARM,Parasitic Biomorphology,25,v1.0
tyranids,DETACHMENTS,ASSIMILATION SWARM,Regenerating Monstrosity,20,v1.0
tyranids,DETACHMENTS,CRUSHER STAMPEDE,Enraged Reserves,20,v1.0
tyranids,DETACHMENTS,CRUSHER STAMPEDE,Monstrous Nemesis,25,v1.0
tyranids,DETACHMENTS,CRUSHER STAMPEDE,Null Nodules,10,v1.0
tyranids,DETACHMENTS,CRUSHER STAMPEDE,Ominous Presence,15,v1.0
tyranids,DETACHMENTS,INVASION FLEET,Adaptive Biology,25,v1.0
tyranids,DETACHMENTS,INVASION FLEET,Alien Cunning,30,v1.0
tyranids,DETACHMENTS,INVASION FLEET,Perfectly Adapted,15,v1.0
tyranids,DETACHMENTS,INVASION FLEET,Synaptic Linchpin,20,v1.0
tyranids,DETACHMENTS,SUBTERRANEAN ASSAULT,Synaptic Strategy,15,v1.0
tyranids,DETACHMENTS,SUBTERRANEAN ASSAULT,Tremor Senses,20,v1.0
tyranids,DETACHMENTS,SUBTERRANEAN ASSAULT,Trygon Prime,20,v1.0
tyranids,DETACHMENTS,SUBTERRANEAN ASSAULT,Vanguard Intellect,15,v1.0
tyranids,DETACHMENTS,SYNAPTIC NEXUS,Power of the Hive Mind,10,v1.0
tyranids,DETACHMENTS,SYNAPTIC NEXUS,Psychostatic Disruption,30,v1.0
tyranids,DETACHMENTS,SYNAPTIC NEXUS,Synaptic Control,20,v1.0
tyranids,DETACHMENTS,SYNAPTIC NEXUS,The Dirgeheart of Kharis,15,v1.0
tyranids,DETACHMENTS,TALONS OF THE NORN QUEEN,Destabilising Predation (Upgrade),20,v1.0
tyranids,DETACHMENTS,TALONS OF THE NORN QUEEN,Synaptoprescience (Upgrade),25,v1.0
tyranids,DETACHMENTS,UNENDING SWARM,Adrenalised Onslaught,15,v1.0
tyranids,DETACHMENTS,UNENDING SWARM,Naturalised Camouflage,30,v1.0
tyranids,DETACHMENTS,UNENDING SWARM,Piercing Talons,25,v1.0
tyranids,DETACHMENTS,UNENDING SWARM,Relentless Hunger,20,v1.0
tyranids,DETACHMENTS,VANGUARD ONSLAUGHT,Chameleonic,15,v1.0
tyranids,DETACHMENTS,VANGUARD ONSLAUGHT,Hunting Grounds,20,v1.0
tyranids,DETACHMENTS,VANGUARD ONSLAUGHT,Neuronode,20,v1.0
tyranids,DETACHMENTS,VANGUARD ONSLAUGHT,Stalker,10,v1.0
tyranids,DETACHMENTS,WARRIOR BIOFORM ONSLAUGHT,Elevated Might,30,v1.0
tyranids,DETACHMENTS,WARRIOR BIOFORM ONSLAUGHT,Ocular Adaptation,20,v1.0
world-eaters,DETACHMENTS,BERZERKER WARBAND,Battle-lust,20,v1.0
world-eaters,DETACHMENTS,BERZERKER WARBAND,Berzerker Glaive,35,v1.0
world-eaters,DETACHMENTS,BERZERKER WARBAND,Favoured of Khorne,20,v1.0
world-eaters,DETACHMENTS,BERZERKER WARBAND,Helm of Brazen Ire,30,v1.0
world-eaters,DETACHMENTS,BRAZEN ENGINES,Murder-forged Entity (Upgrade),15,v1.0
world-eaters,DETACHMENTS,BRAZEN ENGINES,Talons of Butchery (Upgrade),20,v1.0
world-eaters,DETACHMENTS,BUTCHERS OF KHORNE,Gore-stained Veterans (Upgrade),25,v1.0
world-eaters,DETACHMENTS,BUTCHERS OF KHORNE,Sanctified in Slaughter (Upgrade),15,v1.0
world-eaters,DETACHMENTS,CULT OF BLOOD,Brazen Form,25,v1.0
world-eaters,DETACHMENTS,CULT OF BLOOD,Butcher Lord,10,v1.0
world-eaters,DETACHMENTS,CULT OF BLOOD,Chosen of the Blood God,15,v1.0
world-eaters,DETACHMENTS,CULT OF BLOOD,Strategic Slaughter,20,v1.0
world-eaters,DETACHMENTS,GORETRACK ONSLAUGHT,Aggressive Deployment,20,v1.0
world-eaters,DETACHMENTS,GORETRACK ONSLAUGHT,Infernal Infusion,25,v1.0
world-eaters,DETACHMENTS,GORETRACK ONSLAUGHT,Murderous Onslaught,5,v1.0
world-eaters,DETACHMENTS,GORETRACK ONSLAUGHT,Unleash Hell,10,v1.0
world-eaters,DETACHMENTS,KHORNE DAEMONKIN,Blade of Endless Bloodshed,30,v1.0
world-eaters,DETACHMENTS,KHORNE DAEMONKIN,Blood-Forged Armour,20,v1.0
world-eaters,DETACHMENTS,KHORNE DAEMONKIN,Disciple of Khorne,15,v1.0
world-eaters,DETACHMENTS,KHORNE DAEMONKIN,Icon of War,25,v1.0
world-eaters,DETACHMENTS,POSSESSED SLAUGHTERBAND,Frenzied Focus,20,v1.0
world-eaters,DETACHMENTS,POSSESSED SLAUGHTERBAND,Killing Clarity,15,v1.0
world-eaters,DETACHMENTS,POSSESSED SLAUGHTERBAND,Malicious Vigour,30,v1.0
world-eaters,DETACHMENTS,POSSESSED SLAUGHTERBAND,Violent Demise,10,v1.0
world-eaters,DETACHMENTS,VESSELS OF WRATH,Archslaughterer,40,v1.0
world-eaters,DETACHMENTS,VESSELS OF WRATH,Gateways to Glory,10,v1.0
