catalogue_model_id,issue_type,recommended_action,resolved_action,resolved_catalogue_type,resolved_datasheet_ids,resolved_notes,name,faction_label,expected_faction_id,release_date,material,note,flags,source_sheet,source_row,candidate_1_datasheet_id,candidate_1_datasheet_name,candidate_1_faction_id,candidate_1_confidence,candidate_1_matched_from,candidate_1_matched_name,candidate_2_datasheet_id,candidate_2_datasheet_name,candidate_2_faction_id,candidate_2_confidence,candidate_2_matched_from,candidate_2_matched_name,candidate_3_datasheet_id,candidate_3_datasheet_name,candidate_3_faction_id,candidate_3_confidence,candidate_3_matched_from,candidate_3_matched_name,candidate_4_datasheet_id,candidate_4_datasheet_name,candidate_4_faction_id,candidate_4_confidence,candidate_4_matched_from,candidate_4_matched_name
chaos-daemons-2017-02-horrors-of-tzeentch,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Horrors of Tzeentch,Chaos Daemons,CD,2017-02,Plastic,,,Chaos Daemons,43,,,,,,,,,,,,,,,,,,,,,,,,
chaos-daemons-2018-12-karanak-the-hound-of-vengeance,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Karanak, The Hound of Vengeance",Chaos Daemons,CD,2018-12,Plastic,,,Chaos Daemons,55,,,,,,,,,,,,,,,,,,,,,,,,
chaos-daemons-2019-03-bloodmaster-herald-of-khorne,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Bloodmaster, Herald of Khorne",Chaos Daemons,CD,2019-03,Plastic,,,Chaos Daemons,60,,,,,,,,,,,,,,,,,,,,,,,,
chaos-daemons-2019-05-syll-esske-the-vengeful-allegiance,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Syll'Esske: The Vengeful Allegiance,Chaos Daemons,CD,2019-05,Plastic,,,Chaos Daemons,61,,,,,,,,,,,,,,,,,,,,,,,,
chaos-daemons-2021-04-be-lakor-the-dark-master,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Be'lakor, the Dark Master",Chaos Daemons,CD,2021-04,Plastic,,,Chaos Daemons,68,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2007-03-fallen,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Fallen,Chaos Space Marines,CSM,2007-03,Plastic,Dark Angels Company Veterans,,Chaos Space Marines,24,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2007-09-terminator-lord,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Terminator Lord,Chaos Space Marines,CSM,2007-09,Plastic,Shared Multi-kit,,Chaos Space Marines,26,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2017-07-easy-to-build-plague-marines,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy to Build: Plague Marines,Chaos Space Marines,CSM,2017-07,Plastic,Discontinued,,Chaos Space Marines,55,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2017-07-easy-to-build-poxwalkers,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy to Build: Poxwalkers,Chaos Space Marines,CSM,2017-07,Plastic,,,Chaos Space Marines,56,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2019-03-chaos-space-marines,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Chaos Space Marines,Chaos Space Marines,CSM,2019-03,Plastic,,,Chaos Space Marines,65,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2019-04-arch-lord-discordant,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Arch-Lord Discordant,Chaos Space Marines,CSM,2019-04,Plastic,,,Chaos Space Marines,68,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2019-04-chaos-space-marine-havocs,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Chaos Space Marine Havocs,Chaos Space Marines,CSM,2019-04,Plastic,,,Chaos Space Marines,66,,,,,,,,,,,,,,,,,,,,,,,,
chaos-space-marines-2019-11-chaos-sorcerer,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Chaos Sorcerer,Chaos Space Marines,CSM,2019-11,Plastic,,,Chaos Space Marines,71,,,,,,,,,,,,,,,,,,,,,,,,
craftworlds-2010-06-support-weapon,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Support Weapon,Craftworlds,AE,2010-06,Plastic,,,Craftworlds,45,,,,,,,,,,,,,,,,,,,,,,,,
craftworlds-2022-03-guardians,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Guardians,Craftworlds,AE,2022-03,Plastic,Shared Multi-kit,,Craftworlds,77,,,,,,,,,,,,,,,,,,,,,,,,
craftworlds-2026-01-yriel,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Yriel,Craftworlds,AE,2026-01,Plastic,,,Craftworlds,92,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2007-03-dark-angels-company-veterans-squad,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Dark Angels Company Veterans Squad,Dark Angels,SM,2007-03,Plastic,,,Dark Angels,18,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2007-03-ezekiel-banner-sculpt-update,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Ezekiel, banner sculpt update",Dark Angels,SM,2007-03,Metal,Banner,,Dark Angels,15,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2007-03-ravenwing-bike-squadron,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Ravenwing Bike Squadron,Dark Angels,SM,2007-03,Plastic,,,Dark Angels,19,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2015-06-dark-angels-interrogator-chaplain,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Dark Angels Interrogator-Chaplain,Dark Angels,SM,2015-06,Plastic,,,Dark Angels,40,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2017-12-primaris-lieutenant-zakariah,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Primaris Lieutenant Zakariah,Dark Angels,SM,2017-12,Plastic,,,Dark Angels,43,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2020-01-master-lazarus,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Master Lazarus,Dark Angels,SM,2020-01,Plastic,,,Dark Angels,45,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2024-02-asmodai-master-of-repentance,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Asmodai, Master of Repentance",Dark Angels,SM,2024-02,Plastic,,,Dark Angels,55,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2024-02-azrael-supreme-grand-master,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Azrael, Supreme Grand Master",Dark Angels,SM,2024-02,Plastic,,,Dark Angels,51,,,,,,,,,,,,,,,,,,,,,,,,
dark-angels-2024-02-belial-grand-master-of-the-deathwing,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Belial, Grand Master of the Deathwing",Dark Angels,SM,2024-02,Plastic,,,Dark Angels,54,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-07-easy-to-build-plague-marines,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy to Build: Plague Marines,Death Guard,DG,2017-07,Plastic,Discontinued,,Death Guard,38,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-07-easy-to-build-poxwalkers,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy to Build: Poxwalkers,Death Guard,DG,2017-07,Plastic,Discontinued,,Death Guard,39,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-10-deathshroud-bodyguard,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Deathshroud Bodyguard,Death Guard,DG,2017-10,Plastic,,,Death Guard,41,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-10-nauseous-rotbone-the-plague-surgeon,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Nauseous Rotbone, the Plague Surgeon",Death Guard,DG,2017-10,Plastic,,,Death Guard,49,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-10-scribbus-wretch-the-tallyman,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Scribbus Wretch The Tallyman,Death Guard,DG,2017-10,Plastic,,,Death Guard,51,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-10-typhus-herald-of-the-plague-god,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,"Typhus, Herald of the Plague God",Death Guard,DG,2017-10,Plastic,,,Death Guard,52,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-12-easy-to-build-lord-felthius-tainted-cohort,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy to Build: Lord Felthius & Tainted Cohort,Death Guard,DG,2017-12,Plastic,Discontinued,,Death Guard,53,,,,,,,,,,,,,,,,,,,,,,,,
death-guard-2017-12-easy-to-build-myphetic-blight-hauler,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy to Build: Myphetic Blight-Hauler,Death Guard,DG,2017-12,Plastic,,,Death Guard,54,,,,,,,,,,,,,,,,,,,,,,,,
drukhari-2025-01-aurelia-malys,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Aurelia Malys,Drukhari,DRU,2025-01,Plastic,,,Drukhari,57,,,,,,,,,,,,,,,,,,,,,,,,
genestealer-cult-2016-10-brood-brothers,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Brood Brothers,Genestealer Cult,GC,2016-10,Plastic,,,Genestealer Cult,29,,,,,,,,,,,,,,,,,,,,,,,,
genestealer-cult-2016-10-broodcoven,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Broodcoven,Genestealer Cult,GC,2016-10,Plastic,,,Genestealer Cult,24,,,,,,,,,,,,,,,,,,,,,,,,
genestealer-cult-2025-01-biosigns-terminated,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Biosigns Terminated,Genestealer Cult,GC,2025-01,Plastic,Store Anniversary 2025 (Purestrain Genestealer),,Genestealer Cult,49,,,,,,,,,,,,,,,,,,,,,,,,
inquisition-2020-06-ordo-xenos-lord-inquisitor-kyria-draxus,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Ordo Xenos Lord Inquisitor Kyria Draxus,Inquisition,AoI,2020-06,Plastic,,,Inquisition,30,,,,,,,,,,,,,,,,,,,,,,,,
inquisition-2022-01-erasmus-cartavolnus,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Erasmus Cartavolnus,Inquisition,AoI,2022-01,Plastic,,,Inquisition,34,,,,,,,,,,,,,,,,,,,,,,,,
inquisition-2024-01-torquemada-coteaz,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Torquemada Coteaz,Inquisition,AoI,2024-01,Plastic,,,Inquisition,39,,,,,,,,,,,,,,,,,,,,,,,,
necrons-2015-01-necron-overlord,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Necron Overlord,Necrons,NEC,2015-01,Plastic,,,Necrons,50,,,,,,,,,,,,,,,,,,,,,,,,
orks-2008-01-warbiker-mob,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Warbiker Mob,Orks,ORK,2008-01,Plastic,,,Orks,18,,,,,,,,,,,,,,,,,,,,,,,,
orks-2014-06-trukk-boyz,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Trukk Boyz,Orks,ORK,2014-06,Plastic,,,Orks,55,,,,,,,,,,,,,,,,,,,,,,,,
orks-2021-07-bomb-squig,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Bomb Squig,Orks,ORK,2021-07,,,,Orks,72,,,,,,,,,,,,,,,,,,,,,,,,
orks-2022-01-ork-warboss-with-attack-squig,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Ork Warboss with Attack Squig,Orks,ORK,2022-01,Plastic,,,Orks,83,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2005-11-terminator-close-combat-squad,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Terminator Close Combat Squad,Space Marines,SM,2005-11,Plastic,,,Space Marines,28,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2015-11-cataphractii-terminators,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Cataphractii Terminators,Space Marines,SM,2015-11,,,,Space Marines,71,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2015-11-mark-iv-space-marines,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Mark IV Space Marines,Space Marines,SM,2015-11,Plastic,"Betrayal at Calth, Solo releases 2016-07",,Space Marines,70,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2015-11-space-marine-heroes-2,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Space Marine Heroes (2),Space Marines,SM,2015-11,,,,Space Marines,73,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2016-04-company-command,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Company Command,Space Marines,SM,2016-04,Plastic,Command Squad + additional Captain model,,Space Marines,75,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2016-04-space-marine-heroes-3,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Space Marine Heroes (3),Space Marines,SM,2016-04,Plastic,,,Space Marines,76,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2017-03-mark-iii-space-marines,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Mark III Space Marines,Space Marines,SM,2017-03,Plastic,,,Space Marines,78,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2017-03-tartaros-terminators,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Tartaros Terminators,Space Marines,SM,2017-03,Plastic,,,Space Marines,79,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2017-07-easy-to-build-primaris-intercessors,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy To Build: Primaris Intercessors,Space Marines,SM,2017-07,Plastic,Discontinued,,Space Marines,91,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2017-07-easy-to-build-primaris-reivers,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy To Build: Primaris Reivers,Space Marines,SM,2017-07,Plastic,Discontinued,,Space Marines,92,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2017-12-easy-to-build-primaris-aggressors,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy To Build: Primaris Aggressors,Space Marines,SM,2017-12,Plastic,Discontinued,,Space Marines,102,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2017-12-easy-to-build-redemptor-dreadnought,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Easy To Build: Redemptor Dreadnought,Space Marines,SM,2017-12,Plastic,Discontinued,,Space Marines,103,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2018-10-primaris-lieutenant-with-power-sword,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Primaris Lieutenant with Power Sword,Space Marines,SM,2018-10,Plastic,,,Space Marines,104,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2020-07-primaris-lieutenant-gun-shield,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Primaris Lieutenant - Gun & Shield,Space Marines,SM,2020-07,,,,Space Marines,115,,,,,,,,,,,,,,,,,,,,,,,,
space-marines-2025-01-captain-centos,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Captain Centos,Space Marines,SM,2025-01,Plastic,Ultramarines,,Space Marines,163,,,,,,,,,,,,,,,,,,,,,,,,
space-wolves-2014-08-space-wolves-venerable-dreadnought,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Space Wolves Venerable Dreadnought,Space Wolves,SM,2014-08,Plastic,Shared Multi-kit,,Space Wolves,37,,,,,,,,,,,,,,,,,,,,,,,,
tau-empire-2006-07-xv25-stealth-suits,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,XV25 Stealth Suits,Tau Empire,TAU,2006-07,Plastic,,,Tau Empire,25,,,,,,,,,,,,,,,,,,,,,,,,
tau-empire-2015-10-fire-warriors-strike-team,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Fire Warriors Strike Team,Tau Empire,TAU,2015-10,Plastic,Shared Multi-kit,,Tau Empire,45,,,,,,,,,,,,,,,,,,,,,,,,
tau-empire-2015-10-kv128-stormsurge,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,KV128 Stormsurge,Tau Empire,TAU,2015-10,Plastic,,,Tau Empire,51,,,,,,,,,,,,,,,,,,,,,,,,
tau-empire-2015-10-t-au-empire-commander-xv85,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,T'au Empire Commander XV85,Tau Empire,TAU,2015-10,Plastic,Shared Multi-kit,,Tau Empire,48,,,,,,,,,,,,,,,,,,,,,,,,
tau-empire-2015-10-t-au-empire-commander-xv86-coldstar,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,T'au Empire Commander XV86 Coldstar,Tau Empire,TAU,2015-10,,,,Tau Empire,49,,,,,,,,,,,,,,,,,,,,,,,,
tau-empire-2015-10-xv95-ghostkeel,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,XV95 Ghostkeel,Tau Empire,TAU,2015-10,Plastic,,,Tau Empire,52,,,,,,,,,,,,,,,,,,,,,,,,
tau-empire-2023-06-kroot-hunting-pack,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Kroot Hunting Pack,Tau Empire,TAU,2023-06,Plastic,26 Miniatures,,Tau Empire,64,,,,,,,,,,,,,,,,,,,,,,,,
tau-empire-2024-01-t-au-ethereal,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,T'au Ethereal,Tau Empire,TAU,2024-01,Plastic,Store Anniversary 2024,,Tau Empire,72,,,,,,,,,,,,,,,,,,,,,,,,
thousand-sons-2017-02-tzaangor-skyfires,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Tzaangor Skyfires,Thousand Sons,TS,2017-02,,,,Thousand Sons,28,,,,,,,,,,,,,,,,,,,,,,,,
tyranids-2005-06-genestealer-brood,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Genestealer Brood,Tyranids,TYR,2005-06,Plastic,,,Tyranids,15,,,,,,,,,,,,,,,,,,,,,,,,
tyranids-2005-07-carnifex-brood,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Carnifex Brood,Tyranids,TYR,2005-07,Plastic,Shared Multi-kit,,Tyranids,16,,,,,,,,,,,,,,,,,,,,,,,,
tyranids-2010-01-gargoyle-brood,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Gargoyle Brood,Tyranids,TYR,2010-01,Plastic,,,Tyranids,27,,,,,,,,,,,,,,,,,,,,,,,,
tyranids-2010-01-ravener-brood,no_datasheet_candidate,add_alias_or_mark_no_current_datasheet,,,,,Ravener Brood,Tyranids,TYR,2010-01,Plastic,,,Tyranids,26,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2015-05-ultramarines-ultramarines-upgrade-pack,supplement_row,exclude_supplement_row,,,,,Ultramarines - Ultramarines Upgrade Pack,Supplement Marines,SM,2015-05,Plastic,Ultramarines,,Supplement Marines,32,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2017-03-ultramarines-roboute-guilleman,supplement_row,exclude_supplement_row,,,,,Ultramarines - Roboute Guilleman,Supplement Marines,SM,2017-03,Plastic,Ultramarines,,Supplement Marines,33,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2017-08-ultramarines-ultramarines-primaris-upgrades,supplement_row,exclude_supplement_row,,,,,Ultramarines - Ultramarines Primaris Upgrades,Supplement Marines,SM,2017-08,Plastic,Ultramarines,,Supplement Marines,36,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2018-12-ultramarines-marneus-calgar,supplement_row,exclude_supplement_row,,,,,Ultramarines - Marneus Calgar,Supplement Marines,SM,2018-12,Plastic,Ultramarines,,Supplement Marines,37,000004183,Marneus Calgar in Armour of Antilochus,SM,0.8,statline,MARNEUS CALGAR,,,,,,,,,,,,,,,,,,
supplement-marines-2019-08-ultramarines-tigurius,supplement_row,exclude_supplement_row,,,,,Ultramarines - Tigurius,Supplement Marines,SM,2019-08,Plastic,Ultramarines,,Supplement Marines,38,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2019-08-white-scars-primaris-kor-sarro-khan,supplement_row,exclude_supplement_row,,,,,White Scars - Primaris Kor'sarro Khan,Supplement Marines,SM,2019-08,Plastic,White Scars,,Supplement Marines,39,000002709,Kor’sarro Khan,SM,0.75,datasheet,Kor’sarro Khan,,,,,,,,,,,,,,,,,,
supplement-marines-2019-08-white-scars-white-scars-primaris-upgrades,supplement_row,exclude_supplement_row,,,,,White Scars - White Scars Primaris Upgrades,Supplement Marines,SM,2019-08,Plastic,White Scars,,Supplement Marines,40,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2019-09-iron-hands-feirros,supplement_row,exclude_supplement_row,,,,,Iron Hands - Feirros,Supplement Marines,SM,2019-09,Plastic,Iron Hands,,Supplement Marines,43,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2019-09-iron-hands-iron-hands-primaris-upgrades,supplement_row,exclude_supplement_row,,,,,Iron Hands - Iron Hands Primaris Upgrades,Supplement Marines,SM,2019-09,Plastic,Iron Hands,,Supplement Marines,44,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2019-09-raven-guard-kayvaan-shrike,supplement_row,exclude_supplement_row,,,,,Raven Guard - Kayvaan Shrike,Supplement Marines,SM,2019-09,Plastic,Raven Guard,,Supplement Marines,41,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2019-09-raven-guard-raven-guard-primaris-upgrades,supplement_row,exclude_supplement_row,,,,,Raven Guard - Raven Guard Primaris Upgrades,Supplement Marines,SM,2019-09,Plastic,Raven Guard,,Supplement Marines,42,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2019-10-imperial-fists-imperial-fists-primaris-upgrades,supplement_row,exclude_supplement_row,,,,,Imperial Fists - Imperial Fists Primaris Upgrades,Supplement Marines,SM,2019-10,Plastic,Imperial Fists,,Supplement Marines,46,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2019-10-imperial-fists-tor-garadon,supplement_row,exclude_supplement_row,,,,,Imperial Fists - Tor Garadon,Supplement Marines,SM,2019-10,Plastic,Imperial Fists,,Supplement Marines,45,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2019-10-salamanders-adrax-agatone,supplement_row,exclude_supplement_row,,,,,Salamanders - Adrax Agatone,Supplement Marines,SM,2019-10,Plastic,Salamanders,,Supplement Marines,47,000002100,Adrax Agatone,SM,0.8,datasheet,Adrax Agatone,,,,,,,,,,,,,,,,,,
supplement-marines-2019-10-salamanders-salamanders-primaris-upgrades,supplement_row,exclude_supplement_row,,,,,Salamanders - Salamanders Primaris Upgrades,Supplement Marines,SM,2019-10,Plastic,Salamanders,,Supplement Marines,48,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2021-02-captain-uriel-ventris,supplement_row,exclude_supplement_row,,,,,Captain Uriel Ventris,Supplement Marines,SM,2021-02,Plastic,Ultramarines,,Supplement Marines,51,000000121,Uriel Ventris,SM,0.8,datasheet,Uriel Ventris,,,,,,,,,,,,,,,,,,
supplement-marines-2021-10-black-templars-marshal,supplement_row,exclude_supplement_row,,,,,Black Templars Marshal,Supplement Marines,SM,2021-10,Plastic,Black Templars Army Set - Solo releases 2021-11,,Supplement Marines,52,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2021-10-emperor-s-champion,supplement_row,exclude_supplement_row,,,,,Emperor's Champion,Supplement Marines,SM,2021-10,,,,Supplement Marines,54,000002795,Emperor’s Champion,SM,1.0,datasheet,Emperor’s Champion,,,,,,,,,,,,,,,,,,
supplement-marines-2021-10-primaris-crusader-squad,supplement_row,exclude_supplement_row,,,,,Primaris Crusader Squad,Supplement Marines,SM,2021-10,,,,Supplement Marines,53,000002799,Crusader Squad,SM,1.0,datasheet,Crusader Squad,000004154,Crusader Squad (Legendary),SM,1.0,datasheet,Crusader Squad (Legendary),,,,,,,,,,,,
supplement-marines-2021-11-black-templars-castellan,supplement_row,exclude_supplement_row,,,,,Black Templars Castellan,Supplement Marines,SM,2021-11,Plastic,Black Templars,,Supplement Marines,57,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2021-11-black-templars-sword-brethren,supplement_row,exclude_supplement_row,,,,,Black Templars Sword Brethren,Supplement Marines,SM,2021-11,Plastic,Black Templars,,Supplement Marines,58,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2021-11-black-templars-upgrades-and-transfers,supplement_row,exclude_supplement_row,,,,,Black Templars: Upgrades and Transfers,Supplement Marines,SM,2021-11,Plastic,Black Templars,,Supplement Marines,59,,,,,,,,,,,,,,,,,,,,,,,,
supplement-marines-2021-11-chaplain-grimaldus-retinue,supplement_row,exclude_supplement_row,,,,,Chaplain Grimaldus & Retinue,Supplement Marines,SM,2021-11,Plastic,Black Templars,,Supplement Marines,56,000002792,Chaplain Grimaldus,SM,0.8,datasheet,Chaplain Grimaldus,,,,,,,,,,,,,,,,,,
supplement-marines-2021-11-high-marshal-helbrecht,supplement_row,exclude_supplement_row,,,,,High Marshal Helbrecht,Supplement Marines,SM,2021-11,Plastic,Black Templars,,Supplement Marines,55,000002794,High Marshal Helbrecht,SM,1.0,datasheet,High Marshal Helbrecht,,,,,,,,,,,,,,,,,,
supplement-marines-2024-02-codex-supplement-dark-angels,supplement_row,exclude_supplement_row,,,,,Codex Supplement: Dark Angels,Supplement Marines,SM,2024-02,,,,Supplement Marines,62,,,,,,,,,,,,,,,,,,,,,,,,
adepta-sororitas-2020-03-rhino,upgrade_or_sprue,mark_accessory_or_link_parent_model,,,,,Rhino,Adepta Sororitas,AS,2020-03,Plastic,Sisters of Battle upgrade sprues,,Adepta Sororitas,38,000000396,Rhino,GK,1.0,datasheet,Rhino,000000085,Rhino Primaris,SM,1.0,datasheet,Rhino Primaris,000002723,Rhino,SM,1.0,datasheet,Rhino,,,,,,
astra-militarum-2021-06-cadian-shock-troops-box-update,upgrade_or_sprue,mark_accessory_or_link_parent_model,,,,,Cadian Shock Troops - box update,Astra Militarum,AM,2021-06,Plastic,"Upgrade sprue - new arms, heads, special/sergeant weapons",,Astra Militarum,73,000002612,Cadian Shock Troops,AM,0.75,datasheet,Cadian Shock Troops,000003948,Cadian Shock Troops,GC,0.75,datasheet,Cadian Shock Troops,,,,,,,,,,,,
blood-angels-2015-05-blood-angels-upgrade-pack,upgrade_or_sprue,mark_accessory_or_link_parent_model,,,,,Blood Angels Upgrade Pack,Blood Angels,SM,2015-05,Plastic,,,Blood Angels,36,,,,,,,,,,,,,,,,,,,,,,,,
blood-angels-2017-12-blood-angels-primaris-upgrades,upgrade_or_sprue,mark_accessory_or_link_parent_model,,,,,Blood Angels Primaris Upgrades,Blood Angels,SM,2017-12,Plastic,,,Blood Angels,42,,,,,,,,,,,,,,,,,,,,,,,,
